_id,data,timestamp,month
661df7c19a8cdfbc2b749eca,21.787,2024-04-16T00:00:01.484360-04:00,April
661df7e69a8cdfbc2b749f42,21.779,2024-04-16T00:00:38.980687-04:00,April
661df80c9a8cdfbc2b749fba,21.781,2024-04-16T00:01:16.492452-04:00,April
661df8319a8cdfbc2b74a032,21.771,2024-04-16T00:01:53.996233-04:00,April
661df8579a8cdfbc2b74a0aa,21.775,2024-04-16T00:02:31.510965-04:00,April
661df87d9a8cdfbc2b74a122,21.771,2024-04-16T00:03:09.016800-04:00,April
661df8a29a8cdfbc2b74a19a,21.758,2024-04-16T00:03:46.525813-04:00,April
661df8c89a8cdfbc2b74a212,21.761,2024-04-16T00:04:24.033031-04:00,April
661df8ed9a8cdfbc2b74a28a,21.762,2024-04-16T00:05:01.545046-04:00,April
661df9139a8cdfbc2b74a302,21.76,2024-04-16T00:05:39.055272-04:00,April
661df9389a8cdfbc2b74a37a,21.747,2024-04-16T00:06:16.564922-04:00,April
661df95e9a8cdfbc2b74a3f2,21.756,2024-04-16T00:06:54.075186-04:00,April
661df9839a8cdfbc2b74a46a,21.749,2024-04-16T00:07:31.579588-04:00,April
661df9a99a8cdfbc2b74a4e2,21.747,2024-04-16T00:08:09.096893-04:00,April
661df9ce9a8cdfbc2b74a55a,21.746,2024-04-16T00:08:46.601139-04:00,April
661df9f49a8cdfbc2b74a5d2,21.743,2024-04-16T00:09:24.111701-04:00,April
661dfa199a8cdfbc2b74a64a,21.739,2024-04-16T00:10:01.623665-04:00,April
661dfa3f9a8cdfbc2b74a6c2,21.738,2024-04-16T00:10:39.136625-04:00,April
661dfa649a8cdfbc2b74a73a,21.737,2024-04-16T00:11:16.645767-04:00,April
661dfa8a9a8cdfbc2b74a7b2,21.742,2024-04-16T00:11:54.157154-04:00,April
661dfaaf9a8cdfbc2b74a82a,21.739,2024-04-16T00:12:31.670620-04:00,April
661dfad59a8cdfbc2b74a8a2,21.738,2024-04-16T00:13:09.180666-04:00,April
661dfafa9a8cdfbc2b74a91a,21.737,2024-04-16T00:13:46.691079-04:00,April
661dfb209a8cdfbc2b74a992,21.736,2024-04-16T00:14:24.201501-04:00,April
661dfb459a8cdfbc2b74aa0a,21.724,2024-04-16T00:15:01.712471-04:00,April
661dfb6b9a8cdfbc2b74aa82,21.73,2024-04-16T00:15:39.221490-04:00,April
661dfb909a8cdfbc2b74aafa,21.717,2024-04-16T00:16:16.726470-04:00,April
661dfbb69a8cdfbc2b74ab72,21.72,2024-04-16T00:16:54.237298-04:00,April
661dfbdb9a8cdfbc2b74abea,21.721,2024-04-16T00:17:31.746500-04:00,April
