_id,data,timestamp
65f276431241735f89201fea,5419,2024-03-14T00:00:03.411353-04:00
65f276491241735f89202000,5495,2024-03-14T00:00:09.902319-04:00
65f276501241735f89202016,5381,2024-03-14T00:00:16.237849-04:00
65f276561241735f8920202c,5539,2024-03-14T00:00:22.648721-04:00
65f2765d1241735f89202042,5636,2024-03-14T00:00:29.061619-04:00
65f276631241735f89202058,5495,2024-03-14T00:00:35.473805-04:00
65f276691241735f8920206e,5561,2024-03-14T00:00:41.885996-04:00
65f276701241735f89202084,5742,2024-03-14T00:00:48.297782-04:00
65f276761241735f8920209a,5600,2024-03-14T00:00:54.708877-04:00
65f2767d1241735f892020b0,5613,2024-03-14T00:01:01.120062-04:00
65f276831241735f892020c6,5702,2024-03-14T00:01:07.533263-04:00
65f276891241735f892020dc,5487,2024-03-14T00:01:13.947306-04:00
65f276901241735f892020f2,5443,2024-03-14T00:01:20.360286-04:00
65f276961241735f89202108,5618,2024-03-14T00:01:26.772519-04:00
65f2769d1241735f8920211e,5491,2024-03-14T00:01:33.184592-04:00
65f276a31241735f89202134,5347,2024-03-14T00:01:39.599042-04:00
65f276aa1241735f8920214a,5499,2024-03-14T00:01:46.009926-04:00
65f276b01241735f89202160,5450,2024-03-14T00:01:52.420805-04:00
65f276b61241735f89202176,5434,2024-03-14T00:01:58.833007-04:00
65f276bd1241735f8920218c,5610,2024-03-14T00:02:05.246996-04:00
65f276c31241735f892021a2,5578,2024-03-14T00:02:11.659954-04:00
65f276ca1241735f892021b8,5445,2024-03-14T00:02:18.074136-04:00
65f276d01241735f892021ce,5604,2024-03-14T00:02:24.487463-04:00
65f276d61241735f892021e4,5725,2024-03-14T00:02:30.901656-04:00
65f276dd1241735f892021fa,5591,2024-03-14T00:02:37.315604-04:00
65f276e31241735f89202210,5614,2024-03-14T00:02:43.727600-04:00
65f276ea1241735f89202226,5698,2024-03-14T00:02:50.140228-04:00
65f276f01241735f8920223c,5481,2024-03-14T00:02:56.553659-04:00
65f276f61241735f89202252,5444,2024-03-14T00:03:02.965946-04:00
65f276fd1241735f89202268,5620,2024-03-14T00:03:09.377867-04:00
65f277031241735f8920227e,5512,2024-03-14T00:03:15.954863-04:00
65f2770a1241735f89202294,5380,2024-03-14T00:03:22.195423-04:00
65f277101241735f892022aa,5503,2024-03-14T00:03:28.606146-04:00
65f277171241735f892022c0,5396,2024-03-14T00:03:35.018213-04:00
65f2771d1241735f892022d6,5522,2024-03-14T00:03:41.431265-04:00
65f277231241735f892022ec,5644,2024-03-14T00:03:47.846416-04:00
65f2772a1241735f89202302,5533,2024-03-14T00:03:54.257493-04:00
65f277301241735f89202318,5520,2024-03-14T00:04:00.671151-04:00
65f277371241735f8920232e,5715,2024-03-14T00:04:07.081697-04:00
65f2773d1241735f89202344,5629,2024-03-14T00:04:13.494711-04:00
65f277431241735f8920235a,5552,2024-03-14T00:04:19.907726-04:00
65f2774a1241735f89202370,5699,2024-03-14T00:04:26.321570-04:00
65f277501241735f89202386,5555,2024-03-14T00:04:32.732115-04:00
65f277571241735f8920239c,5417,2024-03-14T00:04:39.144605-04:00
65f2775d1241735f892023b2,5610,2024-03-14T00:04:45.556145-04:00
65f277631241735f892023c8,5537,2024-03-14T00:04:51.968189-04:00
65f2776a1241735f892023de,5356,2024-03-14T00:04:58.380965-04:00
65f277701241735f892023f4,5452,2024-03-14T00:05:04.826560-04:00
65f277771241735f8920240a,5491,2024-03-14T00:05:11.209838-04:00
65f2777d1241735f89202420,5379,2024-03-14T00:05:17.620555-04:00
65f277841241735f89202436,5547,2024-03-14T00:05:24.033852-04:00
65f2778a1241735f8920244c,5630,2024-03-14T00:05:30.447815-04:00
65f277901241735f89202462,5491,2024-03-14T00:05:36.862071-04:00
65f277971241735f89202478,5533,2024-03-14T00:05:43.275158-04:00
